tt0111987	7.7	10893
tt0111999	6.4	25753
tt0112022	6.5	15460
tt0112040	6.1	25164
tt0112064	7.0	11326
tt0112095	7.9	12358
tt0112111	7.7	10626
tt0112123	7.9	26444
tt0112130	8.9	69562
tt0112159	8.6	40990
tt0112167	7.4	15301
tt0112175	8.3	23895
tt0112178	7.8	52887
tt0112230	6.7	38879
tt0112281	6.4	191044
tt0112346	6.8	48945
tt0112384	7.6	250710
tt0112401	6.3	73688
tt0112431	6.7	110674
tt0112442	6.9	211503
tt0112453	7.1	37175
tt0112461	7.3	95825
tt0112462	5.4	223979
tt0112471	8.1	244123
tt0112508	6.4	123209
tt0112553	8.1	10324
tt0112571	6.5	11255
tt0112572	6.0	19646
tt0112573	8.3	906261
tt0112579	7.6	66944
tt0112641	8.2	423417
tt0112642	6.1	110137
tt0112681	7.6	16105
tt0112682	7.6	62138
tt0112688	6.9	19230
tt0112691	8.1	36491
tt0112697	6.8	161084
tt0112715	5.2	39831
tt0112722	6.6	50837
tt0112740	7.3	95048
tt0112744	6.3	12155
tt0112750	6.5	11060
tt0112760	5.7	24621
tt0112792	6.5	45442
tt0112817	7.6	85055
tt0112818	7.5	83910
tt0112819	6.9	18298
tt0112851	7.2	162614
tt0112857	6.7	16239
tt0112864	7.6	345533
tt0112870	8.1	58984
tt0112883	6.7	46164
tt0112887	6.1	13176
tt0112896	5.9	36489
tt0112913	7.7	22060
tt0112922	7.4	16009
tt0112950	6.7	46341
tt0112966	6.6	15569
tt0113010	4.3	11506
tt0113041	6.0	31927
tt0113071	6.0	64176
tt0113097	6.5	10694
tt0113101	6.8	92523
tt0113114	5.0	16009
tt0113117	6.6	44600
tt0113118	7.3	92412
tt0113161	6.9	72003
tt0113189	7.2	225874
tt0113198	6.8	41725
tt0113228	6.7	22740
tt0113243	6.2	62405
tt0113247	8.1	134669
tt0113253	4.9	28535
tt0113277	8.2	533967
tt0113305	6.5	17057
tt0113321	6.6	10904
tt0113326	6.7	36362
tt0113347	6.3	10140
tt0113409	7.2	55664
tt0113419	6.0	24458
tt0113442	5.8	18816
tt0113451	5.3	10768
tt0113481	5.7	63367
tt0113492	5.6	104869
tt0113497	7.0	276960
tt0113501	6.4	22630
tt0113526	6.8	11826
tt0113540	7.1	68893
tt0113552	5.9	16071
tt0113568	8.0	118178
tt0113613	6.8	13596
tt0113627	7.5	108305
tt0113670	7.7	30035
tt0113677	7.5	15284
tt0113690	6.1	13650
tt0113749	7.1	110638
tt0113799	7.6	14186
tt0113819	7.0	36187
tt0113820	5.2	23834
tt0113824	8.0	41837
tt0113845	5.7	36975
tt0113855	5.8	95302
tt0113862	7.3	33880
tt0113870	7.3	25099
tt0113957	5.9	57339
tt0113972	6.3	37209
tt0113986	5.5	33633
tt0113987	7.1	27325
tt0114011	6.8	25500
tt0114069	6.6	102219
tt0114134	6.7	11798
tt0114148	6.7	156451
tt0114168	6.6	27367
tt0114194	6.5	27573
tt0114214	6.4	79941
tt0114279	7.4	13030
tt0114287	6.9	38881
tt0114319	6.3	34464
tt0114323	7.2	11527
tt0114327	7.6	10898
tt0114345	5.3	13717
tt0114367	6.4	23652
tt0114369	8.6	1321243
tt0114388	7.6	94088
tt0114436	4.8	58349
tt0114478	7.4	31663
tt0114496	5.7	12088
tt0114508	5.8	70346
tt0114558	7.2	63409
tt0114576	5.8	30379
tt0114594	7.1	21111
tt0114608	6.7	19791
tt0114614	5.3	28633
tt0114660	6.8	24940
tt0114681	6.8	40862
tt0114682	6.6	26254
tt0114694	7.1	71908
tt0114702	6.6	12522
tt0114709	8.3	819238
tt0114720	6.0	24063
tt0114746	8.0	546565
tt0114781	5.5	41645
tt0114787	8.1	51615
tt0114814	8.5	925329
tt0114825	4.5	20241
tt0114852	5.6	26919
tt0114857	5.6	26593
tt0114887	6.7	29741
tt0114898	6.2	169803
tt0114906	7.4	30319
tt0114924	6.7	85520
tt0115082	7.7	44085
tt0115083	5.2	23142
tt0115147	8.4	42986
tt0115157	7.9	39746
tt0115163	7.5	10687
tt0115167	7.1	59274
tt0115200	7.6	28312
tt0115231	7.8	13234
tt0115320	7.5	14099
tt0115341	6.6	31582
tt0115369	7.3	24902
tt0115378	8.1	12514
tt0115433	5.7	94447
tt0115438	6.5	17566
tt0115491	6.4	30653
tt0115561	7.5	12986
tt0115571	6.3	30056
tt0115624	3.3	23733
tt0115632	6.9	18470
tt0115639	7.1	30081
tt0115640	7.5	21571
tt0115641	6.8	48996
tt0115678	7.3	15633
tt0115683	4.4	24828
tt0115685	7.1	74408
tt0115693	6.1	10589
tt0115697	6.3	34545
tt0115734	7.0	65220
tt0115736	7.3	47800
tt0115744	7.1	17661
tt0115751	7.9	58299
tt0115759	6.0	86803
tt0115783	5.8	33477
tt0115798	6.1	143714
tt0115819	7.1	11281
tt0115857	5.6	45924
tt0115862	6.0	12044
tt0115907	6.2	18632
tt0115956	6.6	47534
tt0115963	6.3	70010
tt0115964	6.4	48520
tt0115986	4.7	18273
tt0115988	6.8	33564
tt0116000	5.4	22995
tt0116040	5.9	62413
tt0116095	5.4	12637
tt0116126	6.6	45242
tt0116130	6.1	19873
tt0116136	6.5	87372
tt0116151	5.3	11257
tt0116191	6.6	33461
tt0116209	7.4	168292
tt0116213	6.1	98343
tt0116225	5.7	65428
tt0116231	8.3	57070
tt0116242	6.7	33872
tt0116250	6.3	32522
tt0116253	6.4	47294
tt0116259	6.2	16217
tt0116260	6.2	12266
tt0116277	5.9	44030
tt0116282	8.1	572372
tt0116287	6.2	37794
tt0116289	5.4	10118
tt0116313	6.4	39401
tt0116324	6.7	16889
tt0116329	6.8	22337
tt0116361	6.8	25031
tt0116365	7.1	77890
tt0116367	7.2	268513
tt0116409	6.8	53312
tt0116421	5.4	17868
tt0116477	7.8	34515
tt0116483	7.0	183608
tt0116514	5.2	18011
tt0116531	5.5	12126
tt0116552	5.9	12814
tt0116583	6.9	130678
tt0116629	7.0	502790
tt0116654	4.5	29518
tt0116669	5.8	53371
tt0116683	6.7	56859
tt0116695	7.3	226255
tt0116704	6.6	17894
tt0116705	5.6	84806
tt0116707	5.4	12003
tt0116731	5.7	16044
tt0116756	3.0	22079
tt0116778	6.9	72729
tt0116790	7.8	13732
tt0116830	6.4	50763
tt0116860	8.7	13485
tt0116905	7.4	26486
tt0116908	6.8	68438
tt0116922	7.6	120864
tt0116996	6.3	199576
tt0116999	6.7	23948
tt0117002	5.8	13431
tt0117008	6.9	114841
tt0117011	5.5	18955
tt0117038	5.7	39017
tt0117039	7.2	27983
tt0117040	7.9	10310
tt0117057	6.6	14192
tt0117060	7.1	364910
tt0117107	6.3	14967
tt0117108	6.1	28461
tt0117110	7.0	19569
tt0117119	6.5	13580
tt0117128	7.3	17254
tt0117218	5.6	103262
tt0117247	6.5	41088
tt0117293	8.3	14034
tt0117318	7.3	83517
tt0117331	4.9	30878
tt0117333	6.4	71745
tt0117364	6.2	10206
tt0117372	5.6	10343
tt0117381	7.7	167976
tt0117407	7.4	31864
tt0117420	5.6	22783
tt0117438	6.6	112645
tt0117496	5.9	11261
tt0117500	7.4	297040
tt0117509	6.7	198601
tt0117571	7.2	266402
tt0117589	8.0	34303
tt0117603	6.9	12860
tt0117608	5.8	20431
tt0117615	7.7	10087
tt0117628	6.0	15647
tt0117631	7.7	49098
tt0117665	7.6	177526
tt0117666	8.0	82696
tt0117705	6.4	145090
tt0117723	5.4	34491
tt0117731	7.6	111838
tt0117737	6.6	24254
tt0117765	4.5	40601
tt0117774	6.0	11122
tt0117786	6.2	23761
tt0117802	7.2	71967
tt0117826	5.4	12470
tt0117883	7.4	33303
tt0117887	6.9	57711
tt0117894	5.8	25899
tt0117913	7.5	121512
tt0117918	6.3	43638
tt0117951	8.1	599248
tt0117958	7.1	12835
tt0117979	6.2	24182
tt0117998	6.4	164664
tt0118055	6.2	12875
tt0118111	7.5	25149
tt0118147	8.0	14019
tt0118158	6.6	20174
tt0118254	6.8	28313
tt0118266	8.5	12470
tt0118276	8.2	120268
tt0118289	6.6	16999
tt0118298	8.0	21907
tt0118300	6.6	32362
tt0118301	6.1	12994
tt0118303	6.3	27109
tt0118360	7.2	30299
tt0118364	6.8	16398
tt0118375	7.3	42763
tt0118401	7.7	20543
tt0118414	7.0	12879
tt0118421	8.7	83068
tt0118460	6.1	14532
tt0118480	8.4	78764
tt0118528	7.9	12394
tt0118531	6.7	20800
tt0118539	2.9	10342
tt0118548	6.7	47134
tt0118556	6.1	22470
tt0118564	7.0	14078
tt0118570	5.2	15452
tt0118571	6.5	169841
tt0118583	6.2	214979
tt0118589	2.2	20936
tt0118604	5.1	22012
tt0118607	7.3	66991
tt0118615	4.8	89085
tt0118617	7.1	104609
tt0118632	7.2	12779
tt0118636	6.7	33649
tt0118655	7.0	210177
tt0118661	3.8	39336
tt0118665	2.6	24162
tt0118688	3.7	221992
tt0118689	6.5	91214
tt0118694	8.1	109117
tt0118708	5.5	36215
tt0118715	8.1	676739
tt0118747	4.9	30127
tt0118749	7.9	223285
tt0118751	7.9	12453
tt0118755	5.8	18903
tt0118760	7.1	17570
tt0118767	8.0	14772
tt0118771	6.9	45196
tt0118789	7.5	43572
tt0118798	6.8	23903
tt0118799	8.6	567914
tt0118819	7.4	26432
tt0118826	7.7	14030
tt0118842	7.2	126805
tt0118843	8.1	47762
tt0118845	7.8	19862
tt0118849	8.3	55988
tt0118863	6.6	10227
tt0118880	6.9	261290
tt0118883	6.7	88777
tt0118884	7.4	239370
tt0118887	6.9	80773
tt0118892	7.2	15138
tt0118928	5.9	75580
tt0118929	7.6	179368
tt0118954	7.4	40270
tt0118956	6.1	31386
tt0118966	6.1	15202
tt0118971	7.5	307418
tt0118972	6.2	54703
tt0118983	7.0	19271
tt0118996	6.6	16032
tt0118998	5.4	87065
tt0119008	7.7	258563
tt0119013	4.8	29659
tt0119038	7.7	34930
tt0119051	6.9	64378
tt0119053	5.9	14869
tt0119081	6.7	146194
tt0119086	5.4	12182
tt0119094	7.3	331257
tt0119099	7.0	69832
tt0119109	5.2	13952
tt0119115	6.4	22089
tt0119116	7.7	409838
tt0119123	5.1	15855
tt0119137	5.3	79474
tt0119141	6.0	30884
tt0119164	7.2	93971
tt0119167	7.6	58132
tt0119173	5.9	69777
tt0119174	7.8	320729
tt0119177	7.8	265059
tt0119190	5.4	66634
tt0119196	5.7	10130
tt0119210	6.4	11654
tt0119215	5.7	24318
tt0119217	8.3	786396
tt0119223	6.9	48888
tt0119225	6.9	13905
tt0119229	7.3	83543
tt0119237	6.7	29812
tt0119250	7.8	25371
tt0119256	7.2	36943
tt0119280	7.2	12661
tt0119282	7.3	187707
tt0119303	4.4	96602
tt0119310	4.9	11882
tt0119313	6.0	22945
tt0119314	6.6	37113
tt0119345	5.7	125706
tt0119349	7.4	51428
tt0119360	6.4	36700
tt0119361	7.2	12630
tt0119375	7.3	12200
tt0119381	6.4	10820
tt0119395	6.4	100889
tt0119396	7.5	292856
tt0119432	5.2	21501
tt0119448	7.7	10027
tt0119468	6.6	60011
tt0119472	8.0	25534
tt0119485	7.0	24542
tt0119488	8.2	501656
tt0119528	6.9	264545
tt0119535	6.4	33185
tt0119558	6.9	47977
tt0119567	6.6	352727
tt0119592	6.3	18400
tt0119643	7.2	198754
tt0119654	7.3	486240
tt0119664	5.5	24273
tt0119668	6.6	35334
tt0119670	7.3	11837
tt0119675	5.9	43484
tt0119683	7.5	36352
tt0119695	6.2	26314
tt0119698	8.4	302608
tt0119707	3.7	43643
tt0119715	6.4	48328
tt0119718	4.0	13597
tt0119731	6.1	27018
tt0119738	6.3	119890
tt0119791	6.2	18133
tt0119807	6.7	41841
tt0119822	7.7	258665
tt0119861	7.0	12838
tt0119874	5.9	51719
tt0119891	5.5	18688
tt0119896	5.5	18030
tt0119925	6.1	65317
tt0119942	6.6	26311
tt0119951	6.9	32534
tt0119978	7.2	57103
tt0119994	6.3	15324
tt0120004	5.8	22982
tt0120008	6.2	25904
tt0120032	6.2	39616
tt0120053	6.2	59049
tt0120082	6.2	147155
tt0120094	6.7	22795
tt0120102	7.1	115367
tt0120125	7.8	10856
tt0120131	6.5	56589
tt0120148	6.7	60100
tt0120152	6.4	13057
tt0120157	6.0	49619
tt0120176	7.2	20830
tt0120177	5.3	60988
tt0120179	3.9	70766
tt0120184	6.1	94893
tt0120185	3.5	31962
tt0120188	7.1	154152
tt0120201	7.2	254169
tt0120202	6.7	19704
tt0120207	2.8	10363
tt0120241	7.0	24774
tt0120255	7.5	30381
tt0120263	7.6	16110
tt0120265	7.7	19652
tt0120324	7.5	59277
tt0120338	7.8	976984
tt0120347	6.5	170945
tt0120363	7.9	488457
tt0120382	8.1	857796
tt0120390	4.9	10135
tt0120399	6.8	47078
tt0120434	6.0	41119
tt0120458	5.0	25058
tt0120461	5.5	68574
tt0120483	6.7	28408
tt0120484	6.1	140224
tt0120514	6.9	13951
tt0120524	5.8	18337
tt0120533	6.3	23044
tt0120540	6.8	11801
tt0120570	8.6	10131
tt0120577	5.9	30468
tt0120586	8.5	969796
tt0120587	6.5	140679
tt0120591	6.7	376368
tt0120595	5.7	29951
tt0120596	5.0	16090
tt0120601	7.7	292357
tt0120604	4.1	10713
tt0120609	6.1	27427
tt0120611	7.1	231153
tt0120616	7.0	371655
tt0120620	6.5	20842
tt0120623	7.2	251228
tt0120630	7.0	166832
tt0120631	7.0	65754
tt0120632	6.7	108339
tt0120633	6.6	26145
tt0120646	6.4	12220
tt0120647	6.2	153496
tt0120654	6.4	22612
tt0120655	7.3	200549
tt0120657	6.6	111771
tt0120660	7.3	216593
tt0120662	5.1	14124
tt0120663	7.4	277897
tt0120667	5.7	300521
tt0120669	7.6	245807
tt0120679	7.4	75779
tt0120681	6.8	140892
tt0120684	7.4	27810
tt0120685	5.4	174452
tt0120686	6.8	56854
tt0120689	8.6	1044842
tt0120693	6.7	55248
tt0120694	5.7	62152
tt0120695	4.8	10452
tt0120696	5.9	30753
tt0120701	4.9	18318
tt0120710	5.5	11875
tt0120716	6.6	14383
tt0120724	4.9	13202
tt0120728	6.7	11503
tt0120731	8.1	53635
tt0120735	8.2	501144
tt0120737	8.8	1542951
tt0120738	5.2	67022
tt0120741	5.6	14002
tt0120744	6.5	148501
tt0120746	6.7	158929
tt0120749	6.1	63563
tt0120751	5.6	26299
tt0120753	5.9	20106
tt0120755	6.1	295830
tt0120762	7.6	229298
tt0120764	5.0	12208
tt0120768	7.3	123664
tt0120770	6.3	53983
tt0120772	6.0	17837
tt0120776	7.0	10765
tt0120777	6.4	19486
tt0120780	7.0	80822
tt0120783	6.5	110760
tt0120784	7.1	125987
tt0120786	4.2	11230
tt0120787	6.5	74474
tt0120789	7.5	115969
tt0120791	6.3	67345
tt0120794	7.1	110213
tt0120797	6.0	27222
tt0120800	6.3	13703
tt0120802	7.6	30334
tt0120804	6.7	234988
tt0120812	7.0	224213
tt0120815	8.6	1138822
tt0120820	6.1	13462
tt0120824	6.7	31035
tt0120828	5.8	69286
tt0120831	6.6	11259
tt0120832	6.0	72398
tt0120834	6.7	13260
tt0120841	4.4	26028
tt0120844	6.4	66230
tt0120855	7.3	187433
tt0120857	6.9	10482
tt0120860	4.1	14549
tt0120863	7.6	162699
tt0120866	7.1	19023
tt0120868	6.9	10888
tt0120873	6.5	90351
tt0120877	6.2	49697
tt0120879	7.0	32147
tt0120885	7.2	75320
tt0120888	6.8	126896
tt0120889	7.0	97002
tt0120890	6.5	102342
tt0120891	4.9	146131
tt0120901	6.2	21862
tt0120902	7.0	96768
tt0120903	7.4	545012
tt0120906	6.9	13390
tt0120907	6.8	88826
tt0120910	7.2	32733
tt0120912	6.2	321794
tt0120913	6.6	56869
tt0120915	6.5	666409
tt0120917	7.3	165330
tt0121164	7.3	227219
tt0121220	8.7	60316
tt0121765	6.6	586374
tt0121766	7.5	652732
tt0121955	8.7	308137
tt0122151	6.6	145549
tt0122459	6.9	18714
tt0122541	6.8	14574
tt0122690	7.3	163390
tt0122718	6.2	87477
tt0122933	6.7	139498
tt0123209	6.5	11476
tt0123755	7.2	196596
tt0123865	7.0	38636
tt0123964	6.8	41846
tt0124198	6.4	43376
tt0124298	6.6	56396
tt0124315	7.4	89161
tt0124595	6.9	13072
tt0124718	6.9	41744
tt0124819	6.1	33157
tt0124879	6.8	19928
tt0124901	7.2	16284
tt0125022	6.2	49232
tt0125439	7.1	250639
tt0125454	6.5	13588
tt0125659	7.8	60385
tt0125664	7.4	118118
tt0126029	7.8	574190
tt0126158	7.5	14989
tt0126170	7.9	20459
tt0126250	6.8	12078
tt0126388	5.4	21534
tt0126604	6.3	12841
tt0126886	7.2	84302
tt0126916	6.6	29975
tt0127357	6.8	34429
tt0127536	7.4	87009
tt0127723	6.5	42602
tt0128278	6.6	30485
tt0128332	8.3	12980
tt0128442	7.3	135526
tt0128445	7.7	159446
tt0128853	6.6	180479
tt0129167	8.0	160386
tt0129280	5.5	12273
tt0129290	6.8	97331
tt0129332	7.0	34784
tt0129387	7.1	277923
tt0129690	8.5	17102
tt0129871	5.3	10399
tt0130018	4.7	64975
tt0130121	5.8	33265
tt0130414	7.1	19607
tt0130623	6.5	48849
tt0130827	7.7	180896
tt0131325	6.4	63342
tt0131369	6.1	40009
tt0131409	7.9	21030
tt0131613	7.9	28438
tt0131646	4.3	15757
tt0131664	7.2	12523
tt0131704	4.1	18549
tt0131857	6.5	54370
tt0132245	4.6	37926
tt0132347	6.1	59448
tt0132477	7.8	76735
tt0132512	6.0	12559
tt0132910	4.9	10329
tt0133046	5.3	19031
tt0133093	8.7	1547595
tt0133152	5.7	203420
tt0133189	7.5	24722
tt0133240	7.2	92866
tt0133363	7.7	17274
tt0133385	5.9	36953
tt0133751	6.5	104932
tt0133952	6.4	65403
tt0134067	5.9	17008
tt0134084	5.5	116497
tt0134119	7.4	165188
tt0134154	6.7	12368
tt0134273	6.5	117334
tt0134618	6.7	24569
tt0134619	5.6	19821
tt0134847	7.1	216309
tt0134983	4.9	16486
tt0135659	7.4	18779
tt0137330	7.4	14946
tt0137338	6.0	14190
tt0137363	7.2	77502
tt0137494	6.3	101746
tt0137523	8.8	1718118
tt0138097	7.1	203781
tt0138304	5.4	51034
tt0138510	6.2	37654
tt0138524	6.2	86399
tt0138704	7.4	162298
tt0138749	6.9	77032
tt0138946	6.4	18740
tt0139134	6.8	171167
tt0139239	7.2	64769
tt0139414	5.7	51523
tt0139462	6.2	33864
tt0139654	7.7	362812
tt0139668	6.6	30001
tt0139699	6.5	39761
tt0139774	6.9	21812
tt0139809	7.1	62767
tt0140352	7.8	151649
tt0140379	6.4	23491
tt0140888	7.9	33227
tt0141098	5.4	30758
tt0141109	5.3	30475
tt0141369	4.1	42751
tt0141842	9.2	262890
tt0141926	6.6	73362
tt0142032	7.1	17005
tt0142192	6.1	16832
tt0142342	6.4	188096
tt0142688	6.7	155671
tt0143127	7.2	12219
tt0143145	6.4	178376
tt0143808	4.9	12600
tt0144084	7.6	442713
tt0144117	7.8	218993
tt0144120	5.4	49287
tt0144168	6.1	17779
tt0144201	7.6	12573
tt0144214	6.3	49840
tt0144528	4.4	46155
tt0144640	6.0	17727
tt0144715	5.9	13355
tt0144814	4.7	14788
tt0144964	4.6	18580
tt0145487	7.3	651585
tt0145503	7.5	12446
tt0145531	6.2	61539
tt0145653	7.3	19307
tt0145660	6.6	206697
tt0145681	6.7	144462
tt0145734	7.0	18011
tt0145893	5.3	12749
tt0146309	7.3	51395
tt0146316	5.8	188400
tt0146336	5.5	56274
tt0146675	5.8	101478
tt0146838	6.9	107498
tt0146882	7.5	160117
tt0146984	6.7	51265
tt0147004	6.9	15231
tt0147612	7.7	63347
tt0147746	8.1	22256
tt0147800	7.3	275174
tt0149261	5.8	117249
tt0149460	8.4	200426
tt0149624	5.8	12502
tt0149691	6.2	16305
tt0150377	6.5	67321
tt0150662	7.5	47874
tt0150742	9.3	14178
tt0150992	7.5	15821
tt0151137	6.4	61765
tt0151568	7.3	11175
tt0151738	6.0	78668
tt0151804	7.7	230169
tt0152930	7.0	72610
tt0154061	6.5	18729
tt0154420	8.0	74152
tt0154421	6.8	28218
tt0154506	7.5	79682
tt0155267	6.8	82606
tt0155711	6.5	16717
tt0155776	5.6	22616
tt0155975	4.6	43641
tt0156812	7.0	18537
tt0156841	4.6	10399
tt0156887	8.0	46380
tt0156934	5.2	19001
tt0157016	7.4	18549
tt0157246	7.2	48038
tt0157262	3.6	11009
tt0157472	5.2	12823
tt0157503	6.6	30869
tt0157583	6.3	19407
tt0158371	7.2	30815
tt0158552	7.1	70570
tt0158622	3.6	19850
tt0158714	7.7	10958
tt0158811	6.3	17099
tt0158983	7.7	184602
tt0159097	7.2	136337
tt0159206	7.1	98026
tt0159273	6.4	95449
tt0159365	7.2	133613
tt0159382	7.1	17503
tt0160009	5.7	27673
tt0160127	5.5	165919
tt0160184	5.3	22727
tt0160399	6.2	21874
tt0160484	4.8	10104
tt0160611	6.4	12939
tt0160797	6.4	42377
tt0160862	5.9	79651
tt0160904	8.2	13433
tt0160916	6.0	20450
tt0161081	6.6	111778
tt0161083	5.5	14288
tt0161860	7.5	11872
tt0162065	7.9	60663
tt0162222	7.8	482249
tt0162346	7.3	108009
tt0162650	5.9	70022
tt0162661	7.3	310761
tt0162677	6.7	34458
tt0162973	7.5	11916
tt0162983	4.9	11382
tt0163025	5.9	279735
tt0163187	5.5	88475
tt0163503	8.3	24387
tt0163507	8.5	38061
tt0163651	7.0	357393
tt0163978	6.7	211568
tt0163983	5.1	13416
tt0163988	6.8	59733
tt0164052	5.8	116437
tt0164108	5.7	10112
tt0164114	5.8	17246
tt0164181	7.0	70584
tt0164184	6.4	98116
tt0164212	6.5	21076
tt0164334	6.4	70060
tt0164538	7.6	24967
tt0164912	5.9	117617
tt0164961	6.5	20315
tt0165581	7.3	70884
tt0165598	8.1	143171
tt0165710	6.9	33877
tt0165798	7.5	80499
tt0165832	7.7	28050
tt0165854	7.0	27916
tt0165929	6.1	63950
tt0165982	6.7	45660
tt0166175	6.9	16354
tt0166276	4.7	16023
tt0166396	7.3	23973
tt0166485	6.7	34464
tt0166813	7.1	59182
tt0166896	8.0	75797
tt0166924	7.9	296211
tt0166943	6.8	11437
tt0167190	6.8	294414
tt0167260	8.9	1527732
tt0167261	8.7	1381719
tt0167404	8.1	858953
tt0167427	5.1	17075
tt0167456	4.2	12618
tt0167743	6.7	11667
tt0168122	7.3	22815
tt0168366	7.4	34458
tt0168629	8.0	95267
tt0168786	7.3	31066
tt0169102	8.1	95282
tt0169414	7.3	11123
tt0169547	8.3	1006324
tt0169858	8.2	31103
tt0169880	7.5	10322
tt0170016	6.1	185971
tt0170691	7.0	36594
tt0171363	5.0	67824
tt0171433	6.3	48236
tt0171580	6.1	32025
tt0171804	7.5	88213
tt0172156	6.6	210052
tt0172396	7.1	20316
tt0172493	7.3	150862
tt0172495	8.5	1241448
tt0172684	7.7	44135
tt0173716	6.2	12810
tt0173840	6.4	78393
tt0173886	6.8	11103
tt0174378	7.2	11039
tt0174480	5.7	23676
tt0174856	7.6	87279
tt0175058	7.2	33741
tt0175142	6.2	218602
tt0175526	5.2	11580
tt0175880	8.0	273553
tt0176269	4.2	26816
tt0176783	5.9	13859
tt0177789	7.3	139561
tt0177858	7.7	19799
tt0177971	6.4	148821
tt0178737	7.1	20263
tt0178868	7.2	59536
tt0179098	6.6	13013
tt0179116	6.6	23847
tt0179552	8.3	15732
tt0179626	6.1	46826
tt0180052	3.8	23329
tt0180073	7.3	49528
tt0180093	8.3	714160
tt0180734	6.4	26709
tt0180748	7.4	18734
tt0180825	9.6	10011
tt0181288	7.9	15965
tt0181316	6.3	70110
tt0181536	7.3	79674
tt0181689	7.6	477343
tt0181739	6.3	30266
tt0181852	6.3	356044
tt0181865	7.6	187916
tt0181875	7.9	237998
tt0181984	7.0	46948
tt0182576	8.1	288330
tt0182629	8.5	16134
tt0182789	6.9	104011
tt0183505	6.6	212279
tt0183523	5.7	67716
tt0183649	7.0	239936
tt0183659	7.0	25803
tt0183790	6.9	160123
tt0183869	6.5	48411
tt0184111	7.4	30147
tt0184526	6.1	10450
tt0184791	6.1	18676
tt0184858	5.8	35901
tt0184894	6.5	113501
tt0184907	5.1	10824
tt0185014	7.3	59213
tt0185125	7.8	82474
tt0185133	8.4	10229
tt0185183	2.5	73475
tt0185371	5.6	51160
tt0185431	5.3	93049
tt0185906	9.5	335044
tt0185937	6.5	219920
tt0186045	5.7	12761
tt0186151	7.3	95914
tt0186508	7.6	15564
tt0186566	6.4	69804
tt0186589	5.7	12976
tt0186894	5.7	19340
tt0186975	5.0	13769
tt0187078	6.5	249057
tt0187393	7.2	240874
tt0187636	8.3	31238
tt0187664	8.6	47195
tt0187696	6.1	11164
tt0187738	6.7	189822
tt0188453	6.1	23526
tt0188674	7.1	22027
tt0189192	5.8	17537
tt0189584	6.6	13457
tt0189998	6.9	38362
tt0190138	6.7	104348
tt0190332	7.8	242679
tt0190374	3.6	30804
tt0190419	7.3	10310
tt0190590	7.7	268653
tt0190641	6.2	37204
tt0190865	5.9	55927
tt0191043	8.2	14373
tt0191397	6.6	55269
tt0191754	6.0	41507
tt0192071	5.7	17257
tt0192111	5.4	13359
tt0192614	5.6	29837
tt0192731	4.3	15182
tt0193253	7.4	14027
tt0193524	2.1	11681
tt0193676	8.8	120916
tt0195231	8.2	12014
tt0195234	6.9	16944
tt0195685	7.3	161768
tt0195714	6.7	215237
tt0195945	6.1	34374
tt0196216	6.7	35100
tt0196229	6.6	234555
tt0196267	4.4	14319
tt0196857	5.5	11157
tt0198021	6.8	30571
tt0198781	8.0	757140
tt0199626	5.3	20740
tt0199683	7.8	17243
tt0199725	7.2	16973
tt0199753	5.7	53107
tt0200027	6.5	25621
tt0200071	7.5	11730
tt0200087	8.1	22686
tt0200276	8.8	57426
tt0200465	7.2	167456
tt0200550	5.7	102114
tt0200654	8.1	11276
tt0201368	8.7	12392
tt0201391	7.5	25710
tt0202470	6.3	39266
tt0202677	6.7	30518
tt0203009	7.6	254885
tt0203019	7.2	102153
tt0203082	8.6	12022
tt0203119	7.3	50974
tt0203166	7.4	19748
tt0203230	7.5	26388
tt0203259	8.0	70820
tt0203632	7.5	13756
tt0203755	6.1	27679
tt0204137	6.6	12087
tt0204175	5.4	15338
tt0204313	5.1	32044
tt0204626	5.3	24560
tt0204946	6.0	82336
tt0204993	7.4	29342
tt0205000	5.7	67496
tt0205177	5.6	11788
tt0205271	4.6	17047
tt0205873	7.1	14567
tt0206275	6.2	54610
tt0206314	6.6	61035
tt0206511	7.6	12743
tt0206512	8.1	75802
tt0206634	7.9	435795
tt0206917	6.2	13689
tt0207201	6.4	182774
tt0207275	8.3	16682
tt0208003	5.1	77106
tt0208092	8.3	732171
tt0208874	6.9	22075
tt0208988	5.2	31153
tt0208990	7.3	16630
tt0209077	5.9	27833
tt0209144	8.4	1049423
tt0209163	6.3	287514
tt0209475	5.3	71936
tt0209958	6.3	91053
tt0210065	6.8	12513
tt0210070	6.8	38948
tt0210234	6.1	19351
tt0210413	7.4	11505
tt0210418	7.3	19029
tt0210616	6.7	17749
tt0210945	7.8	186842
tt0211181	4.9	32501
tt0211443	4.4	47469
tt0211465	6.1	21639
tt0211915	8.3	663480
tt0211933	6.5	70203
tt0211934	6.8	15583
tt0211938	5.8	10149
tt0211946	7.3	12432
tt0212235	4.0	10066
tt0212338	7.0	296344
tt0212346	6.2	173379
tt0212579	7.7	13296
tt0212671	8.0	110011
tt0212712	7.4	47628
tt0212720	7.2	277932
tt0212985	6.8	240255
tt0213149	6.2	296791
tt0213203	6.1	10318
tt0213327	6.6	11393
tt0213338	8.9	78383
tt0213790	5.2	11972
tt0213847	7.5	82017
tt0213890	7.1	25239
tt0214341	8.7	104163
tt0214388	5.8	20071
